SHAPE_ID,POINTS,TRIP_ID,HEADSIGN,DIRECTION,ROUTE_ID,ROUTE_NAME,ROUTE_LONG
"10106110",202,"10106110","Koja",0,"10300106011","106","Koja-UN-Ruaka-Banana"
"10106111",174,"10106111","Banana",1,"10300106011","106","Koja-UN-Ruaka-Banana"
"10107110",207,"10107110","Odeon",0,"10400010711","107","Odeon-UN-Ruaka-Ndenderu"
"10107111",189,"10107111","Ndenderu",1,"10400010711","107","Odeon-UN-Ruaka-Ndenderu"
"10108110",62,"10108110","UNEP",0,"10200010811","108","UN-New Muthaiga-Gachie-Gichagi"
"10108111",69,"10108111","Gichagi",1,"10200010811","108","UN-New Muthaiga-Gachie-Gichagi"
"10114110",275,"10114110","Ngara",0,"10000114011","114R","Ngara-Rwaka-Ndenderu-Limuru"
"10114111",274,"10114111","Limuru",1,"10000114011","114R","Ngara-Rwaka-Ndenderu-Limuru"
"10116110",623,"10116110","Koja",0,"10000116011","116","Koja-Ngara-Banana-Limuru"
"10116111",343,"10116111","Limuru",1,"10000116011","116","Koja-Ngara-Banana-Limuru"
"1011A110",99,"1011A110","Odeon",0,"10100011A11","11A","Odeon-Aga Khan-Highridge"
"1011A111",56,"1011A111","Highridge",1,"10100011A11","11A","Odeon-Aga Khan-Highridge"
"1011F110",194,"1011F110","Odeon",0,"10300011F11","11B","Odeon-UN-Ruaka"
"1011F111",167,"1011F111","Ruaka",1,"10300011F11","11B","Odeon-UN-Ruaka"
"1107D110",167,"1107D110","Ruaka",0,"10000107D11","107D","Ruaka-Ruiru"
"1107D111",152,"1107D111","Ruiru",1,"10000107D11","107D","Ruaka-Ruiru"
"20000720",54,"20000720","Torrents",0,"20700145D01","145D","Torrents-Membley-Ruiru"
"20000721",22,"20000721","Ruiru",1,"20700145D01","145D","Torrents-Membley-Ruiru"
"20006110",64,"20006110","Koja",0,"20702000611","6","Koja-Pangani Flyover-Guru Nanak-Pangani Girls High School-Mlango-Eastleigh"
"20006111",66,"20006111","Eastleigh",1,"20702000611","6","Koja-Pangani Flyover-Guru Nanak-Pangani Girls High School-Mlango-Eastleigh"
"20023110",60,"20023110","Koja",0,"20000002311","23W","Nation Building-Museum Hill-Graffins College-Westlands"
"20023111",54,"20023111","Westlands",1,"20000002311","23W","Nation Building-Museum Hill-Graffins College-Westlands"
"20025110",136,"20025110","Odeon",0,"20801002511","25","Odeon-Pangani-Alssops-Baba Dogo"
"20025111",143,"20025111","Baba Dogo",1,"20801002511","25","Odeon-Pangani-Alssops-Baba Dogo"
"20027111",125,"20027111","OTC",1,"20101007700","27","Kariobangi North - Thika road - Town"
"20039110",141,"20039110","City Cabanas",0,"20104003910","39","Bypass Ruiru, City Cabanas"
"20039111",113,"20039111","Bypass Ruiru",1,"20104003910","39","Bypass Ruiru, City Cabanas"
"20042110",106,"20042110","Allsops",0,"20807042011","42","Allsops-Rounda-Dandora"
"20042111",63,"20042111","Dandora",1,"20807042011","42","Allsops-Rounda-Dandora"
"20043110",120,"20043110","Bus Station",0,"20901043011","43","Bus Station-Pangani-Allsops-Ngumba"
"20043111",165,"20043111","Ngumba",1,"20901043011","43","Bus Station-Pangani-Allsops-Ngumba"
"20044110",134,"20044110","Odeon",0,"21100004411","44G","Odeon-Pangani-Roysambu-Githurai-KU"
"20044111",139,"20044111","KU",1,"21100004411","44G","Odeon-Pangani-Roysambu-Githurai-KU"
"20044120",139,"20044120","Odeon",0,"21100004412","44Z","Odeon-Pangani-Roysambu-Zimmerman-KU"
"20044121",137,"20044121","KU",1,"21100004412","44Z","Odeon-Pangani-Roysambu-Zimmerman-KU"
"20044210",30,"20044210","Roysambu",0,"21100004421","44K","Roysambu-Githurai-KU"
"20044211",26,"20044211","KU",1,"21100004421","44K","Roysambu-Githurai-KU"
"20045110",148,"20045110","Odeon",0,"20000004511","45K","Odeon-Pangani-Roysabu-Githurai-KU"
"20045111",149,"20045111","KU",1,"20000004511","45K","Odeon-Pangani-Roysabu-Githurai-KU"
"20045120",126,"20045120","Tusker",0,"20000004512","45G","Munyu Road-Pangani-Roysabu-Githurai"
"20045121",136,"20045121","Githurai",1,"20000004512","45G","Munyu Road-Pangani-Roysabu-Githurai"
"20045130",12,"20045130","Githurai",0,"20000004513","45P","Githurai-Proggie"
"20045131",12,"20045131","Proggie",1,"20000004513","45P","Githurai-Proggie"
"20049110",141,"20049110","Odeon",0,"21000004911","49","Odeon-Pangani-Roysambu-Kasarani-Sunton"
"20049111",158,"20049111","Sunton",1,"21000004911","49","Odeon-Pangani-Roysambu-Kasarani-Sunton"
"20053110",49,"20053110","Roasters",0,"20400005311","53","Roasters-Thome-Maruirui"
"20053111",40,"20053111","Marurui",1,"20400005311","53","Roasters-Thome-Maruirui"
"20077110",98,"20077110","Kariobangi",0,"20101007700","27","Kariobangi North - Thika road - Town"
"20100110",171,"20100110","Kaka",0,"20100010011","100","O.T.C-Pangani-Muthaiga Roundabout-Kiambu Road-Kiambu Institute-Kiambu"
"20100111",193,"20100111","Kiambu",1,"20100010011","100","O.T.C-Pangani-Muthaiga Roundabout-Kiambu Road-Kiambu Institute-Kiambu"
"20120110",367,"20120110","Githunguri",0,"20100012011","120","Kaka-Pangani-Muthaiga Roundabout-Kiambu Road-Kiambu Institute-Kiambu-Githunguri"
"20120111",312,"20120111","Kaka",1,"20100012011","120","Kaka-Pangani-Muthaiga Roundabout-Kiambu Road-Kiambu Institute-Kiambu-Githunguri"
"20121110",126,"20121110","Kaka",0,"20100012111","121"," Kaka-Pangani-Muthaiga Roundabout-Kiambu Road-Kiambu Institute-Kiambu-Ndumberi"
"20121111",158,"20121111","Ndumberi",1,"20100012111","121"," Kaka-Pangani-Muthaiga Roundabout-Kiambu Road-Kiambu Institute-Kiambu-Ndumberi"
"20145110",217,"20145110","Tusker",0,"20000145011","145","Munyu Road-Pangani-Roysambu-Githurai-KU-Ruiru"
"20145111",230,"20145111","Ruiru",1,"20000145011","145","Munyu Road-Pangani-Roysambu-Githurai-KU-Ruiru"
"2017B110",134,"2017B110","Bus Station",0,"21000017B11","17B","Bus Station-Pangani-Roysambu-Kasarani-Mwiki"
"2017B111",169,"2017B111","Mwiki",1,"21000017B11","17B","Bus Station-Pangani-Roysambu-Kasarani-Mwiki"
"2017B120",34,"2017B120","Roysambu",0,"21200017B12","17B_2","Roysambu-Sunton-Kasarani-Mwiki"
"2017B121",35,"2017B121","Mwiki",1,"21200017B12","17B_2","Roysambu-Sunton-Kasarani-Mwiki"
"20237110",298,"20237110","Tusker",0,"20000237011","237","Munyu Road-Pangani-Roysabu-Githurai-KU-Ruiru-Juja-Thika"
"20237111",327,"20237111","Thika",1,"20000237011","237","Munyu Road-Pangani-Roysabu-Githurai-KU-Ruiru-Juja-Thika"
"2025A110",161,"2025A110","Odeon",0,"20801025A11","25A","Odeon-Pangani-Alssops-Baba Dogo-Lucky Summer"
"2025A111",213,"2025A111","Lucky Summer",1,"20801025A11","25A","Odeon-Pangani-Alssops-Baba Dogo-Lucky Summer"
"2100A110",122,"2100A110","Ngara",0,"20100100A11","100A","Ngara-Pangani-Muthaiga Roundabout-Kiambu Road-Kiambu Institute-Kiambu Hospital"
"2100A111",138,"2100A111","Kiambu Hospital",1,"20100100A11","100A","Ngara-Pangani-Muthaiga Roundabout-Kiambu Road-Kiambu Institute-Kiambu Hospital"
"22030110",33,"22030110","Allsops",0,"20800203001","2030","Allsops-Rounda"
"22030111",42,"22030111","Rounda",1,"20800203001","2030","Allsops-Rounda"
"22930110",59,"22930110","Ngara",0,"20701293011","29/30","Ngara-Pangani-Alssops-Drive in-Mathare"
"22930111",68,"22930111","Mathare",1,"20701293011","29/30","Ngara-Pangani-Alssops-Drive in-Mathare"
"30003110",40,"30003110","Ngara",0,"30101000311","3N","Gikomba-Kariokor-Ngara"
"30003111",55,"30003111","Gikomba",1,"30101000311","3N","Gikomba-Kariokor-Ngara"
"30007110",25,"30007110","Town",0,"30100000711","7","Town-Kariokor DC-Gikomba"
"30007111",43,"30007111","Gikomba",1,"30100000711","7","Town-Kariokor DC-Gikomba"
"30014110",60,"30014110","OTC",0,"30800001411","14","Ronald Ngala-Juja Road-Eastleigh-Huruma-Kariobangi"
"30014111",56,"30014111","Kariobangi",1,"30800001411","14","Ronald Ngala-Juja Road-Eastleigh-Huruma-Kariobangi"
"30028110",58,"30028110","Gikomba",0,"30800002811","28","Gikomba-Eastleigh-Huruma-Kariobangi"
"30028111",64,"30028111","Kariobangi",1,"30800002811","28","Gikomba-Eastleigh-Huruma-Kariobangi"
"30032110",93,"30032110","OTC",0,"30907003211","32D","OTC-Kariokor-Mlango-Rounda-Dandora"
"30032111",106,"30032111","Dandora",1,"30907003211","32D","OTC-Kariokor-Mlango-Rounda-Dandora"
"30041110",106,"30041110","Gikomba",0,"30007004111","41","Gikomba-Rounda-Dandora"
"30041111",103,"30041111","Dandora",1,"30007004111","41","Gikomba-Rounda-Dandora"
"30046110",68,"30046110","OTC",0,"30000004611","46H","Ronald Ngala-Juja Road-Eastleigh-Huruma"
"30046111",52,"30046111","Huruma",1,"30000004611","46H","Ronald Ngala-Juja Road-Eastleigh-Huruma"
"3011C110",53,"3011C110","Odeon",0,"30100011C11","11C","Odeon-Pangani Flyover-Pangani Girls High School-Mlango-Pangani Terminus"
"3011C111",69,"3011C111","Pangani Terminus",1,"30100011C11","11C","Odeon-Pangani Flyover-Pangani Girls High School-Mlango-Pangani Terminus"
"3017A110",141,"3017A110","Eastleigh",0,"30600017A11","17Aky","EastLeigh-Rounda-Umoja 2-Kayole"
"3017A111",131,"3017A111","Kayole",1,"30600017A11","17Aky","EastLeigh-Rounda-Umoja 2-Kayole"
"3018C110",140,"3018C110","Kayole",0,"30600018C11","18C","Eastleigh-Rounda-Dandora-Kayole"
"3018C111",218,"3018C111","Eastleigh",1,"30600018C11","18C","Eastleigh-Rounda-Dandora-Kayole"
"3046B110",135,"3046B110","Tusker",0,"30000046B11","46B","Ronald Ngala-Juja Road-Eastleigh-Rounda"
"3046B111",87,"3046B111","Rounda",1,"30000046B11","46B","Ronald Ngala-Juja Road-Eastleigh-Rounda"
"31862110",160,"31862110","Bus station",0,"30600186211","16/62","Bus Station-Rounda-Dandora-Kayole"
"31862111",151,"31862111","Kayole",1,"30600186211","16/62","Bus Station-Rounda-Dandora-Kayole"
"33738110",1239,"33738110","Rounder",0,"30603373812","3738","Rounda-Saika-Ruai"
"33738111",91,"33738111","Ruai",1,"30603373812","3738","Rounda-Saika-Ruai"
"40006110",17,"40006110","Church Army",0,"40200000601","6E","Church Army-Biafra-Joster"
"40006111",25,"40006111","Joster",1,"40200000601","6E","Church Army-Biafra-Joster"
"40010110",67,"40010110","Muthurwa",0,"40401001011","10","Muthurwa-Makadara-Maringo"
"40010111",74,"40010111","Maringo",1,"40401001011","10","Muthurwa-Makadara-Maringo"
"40020110",109,"40020110","Mama Lucy",0,"40702002001","20","Mama Lucy Hospital-Kayole-Njiru-Mwiki"
"40020111",103,"40020111","Mwiki",1,"40702002001","20","Mama Lucy Hospital-Kayole-Njiru-Mwiki"
"40023110",154,"40023110","Gill House",0,"40201002311","23KS","Gill House-Jogoo Road-Shauri Moyo-Jerusalem-Buruburu-Kariobangi South"
"40023111",148,"40023111","Kariobangi South",1,"40201002311","23KS","Gill House-Jogoo Road-Shauri Moyo-Jerusalem-Buruburu-Kariobangi South"
"40026110",86,"40026110","Makadara",0,"40501002611","26","Makadara-Harambee-Outering-Kariobangi"
"40026111",76,"40026111","Kariobangi",1,"40501002611","26","Makadara-Harambee-Outering-Kariobangi"
"40026210",82,"40026210","Makadara",0,"40403002611","26S","Aquinas-Jerusalem-Outering-Kariobangi"
"40026211",73,"40026211","Kariobangi",1,"40403002611","26S","Aquinas-Jerusalem-Outering-Kariobangi"
"40033110",81,"40033110","Muthurwa",0,"40100003311","33DP","Muthurwa-Donholm-Pipeline"
"40033111",113,"40033111","Pipeline",1,"40100003311","33DP","Muthurwa-Donholm-Pipeline"
"40033210",74,"40033210","Donholm",0,"40700003311","33DC","Donholm-Rounda-Carbanas"
"40033211",69,"40033211","Carbanas",1,"40700003311","33DC","Donholm-Rounda-Carbanas"
"40033410",175,"40033410","Commercial",0,"40701003311","33GTB","Accra Road-Jogoo Road-Donholm-Fedha-Gate B"
"40033411",125,"40033411","Gate B",1,"40701003311","33GTB","Accra Road-Jogoo Road-Donholm-Fedha-Gate B"
"40033510",93,"40033510","Commercial",0,"40700033C11","33C","Commercial-Jogoo Road-Pipeline-Cabanas"
"40033511",133,"40033511","Cabanas",1,"40700033C11","33C","Commercial-Jogoo Road-Pipeline-Cabanas"
"40034110",215,"40034110","Ambassadeur",0,"40700003411","34J","Ambassadeur-Donholm-Rounda-JKIA"
"40034111",239,"40034111","JKIA",1,"40700003411","34J","Ambassadeur-Donholm-Rounda-JKIA"
"40036110",150,"40036110","City Stadium",0,"40601003611","36","City Stadium-Buruburu-Kwa Mbao-Dandora"
"40036111",163,"40036111","Dandora",1,"40601003611","36","City Stadium-Buruburu-Kwa Mbao-Dandora"
"40058110",104,"40058110","Ambassadeur",0,"40601005811","58","Ambassadeur-Jogoo Road-Buruburu"
"40058111",102,"40058111","Buruburu",1,"40601005811","58","Ambassadeur-Jogoo Road-Buruburu"
"4017A110",121,"4017A110","Rounda",0,"40705017A01","17A","Rounda-Umoja 2-Kayole"
"4017A111",87,"4017A111","Kayole",1,"40705017A01","17A","Rounda-Umoja 2-Kayole"
"4019C120",196,"4019C120","Town",0,"40705019C11","19Cdc","Ambassadeur-Jogoo Road-Donholm-Caltex-Komarocks"
"4019C121",338,"4019C121","Komarocks",1,"40705019C11","19Cdc","Ambassadeur-Jogoo Road-Donholm-Caltex-Komarocks"
"4019C210",71,"4019C210","Donholm",0,"4070519C211","19C2","Donholm-Caltex-Komarocks"
"4019C211",95,"4019C211","Komarocks",1,"4070519C211","19C2","Donholm-Caltex-Komarocks"
"4034B110",130,"4034B110","Ambassadeur",0,"40702034B11","34B","Ambassadeur-Donholm-Jacaranda"
"4034B111",144,"4034B111","Jacaranda",1,"40702034B11","34B","Ambassadeur-Donholm-Jacaranda"
"40405110",104,"40405110","Muthurwa",0,"40102040511","69","Muthurwa-Hillocks-GM"
"40405111",101,"40405111","General Motors",1,"40102040511","69","Muthurwa-Hillocks-GM"
"40405210",18,"40405210","City Stadium",0,"40101040501","405","City Stadium-Nyayo Stadium"
"40405211",21,"40405211","Nyayo Stadium",1,"40101040501","405","City Stadium-Nyayo Stadium"
"41960110",124,"41960110","Kamukunji",0,"40703196011","1960","OTC-Donholm-Kayole"
"41960111",349,"41960111","Kayole",1,"40703196011","1960","OTC-Donholm-Kayole"
"41961110",146,"41961110","OTC",0,"40702196111","1961K","Landhies Road-Jogoo Road-Jacaranda-Kayole"
