SHAPE_ID,POINTS,TRIP_ID,HEADSIGN,DIRECTION,ROUTE_ID,ROUTE_NAME,ROUTE_LONG
"41961111",183,"41961111","Kayole",1,"40702196111","1961K","Landhies Road-Jogoo Road-Jacaranda-Kayole"
"41961120",88,"41961120","Donholm",0,"40702196112","1961Kd","Caltex Donholm-Jacaranda-Kayole"
"41961121",98,"41961121","Kayole",1,"40702196112","1961Kd","Caltex Donholm-Jacaranda-Kayole"
"43560110",126,"43560110","Tusker",0,"40704356011","35/60","Town-Donholm-Umoja"
"43560111",139,"43560111","Umoja",1,"40704356011","35/60","Town-Donholm-Umoja"
"43560210",30,"43560210","Donholm",0,"40704356001","3560_2","Donholm-Mutindwa-Umoja 2"
"43560211",66,"43560211","Umoja 2",1,"40704356001","3560_2","Donholm-Mutindwa-Umoja 2"
"43560220",124,"43560220","Tusker",0,"4070500SK11","39SK","Ronald Ngala-Jogoo Road-Kangundo Road-Saika-Kayole Junction"
"43560221",126,"43560221","Kayole Junction",1,"4070500SK11","39SK","Ronald Ngala-Jogoo Road-Kangundo Road-Saika-Kayole Junction"
"43839110",160,"43839110","Muthurwa",0,"40705383911","38/39","Town-Donholm-Njiru-Ruai"
"43839111",169,"43839111","Ruai",1,"40705383911","38/39","Town-Donholm-Njiru-Ruai"
"47071110",72,"47071110","Muthurwa",0,"40301707111","70/71","Muthurwa-Likoni-Sinai-Lunga Lunga"
"47071111",73,"47071111","Lunga Lunga",1,"40301707111","70/71","Muthurwa-Likoni-Sinai-Lunga Lunga"
"50011110",117,"50011110","Bus Station",0,"50100001111","11","Bus Station-Industrial Area-South B-Hazina"
"50011111",99,"50011111","Hazina",1,"50100001111","11","Bus Station-Industrial Area-South B-Hazina"
"50011120",114,"50011120","Bus Station",0,"50100001121","11_2","Town-Industrial Area-Mater-Railways Training Institute-Balozi-Hazina"
"50011121",102,"50011121","Hazina",1,"50100001121","11_2","Town-Industrial Area-Mater-Railways Training Institute-Balozi-Hazina"
"50015110",126,"50015110","Bus Station",0,"50204001511","15","Bus Station-Nyayo Stadium-Wilson-Langata"
"50015111",134,"50015111","Langata",1,"50204001511","15","Bus Station-Nyayo Stadium-Wilson-Langata"
"50016110",83,"50016110","Bus Station",0,"50203001611","16","Bus Station-Nyayo Stadium-T Mall-Highrise"
"50016111",67,"50016111","Highrise",1,"50203001611","16","Bus Station-Nyayo Stadium-T Mall-Highrise"
"50024110",115,"50024110","Karen",0,"50206002411","24","Ambassadeur-Nyayo Stadium-Bomas-Hardy-Karen"
"50024111",80,"50024111","Ambassadeur",1,"50206002411","24","Ambassadeur-Nyayo Stadium-Bomas-Hardy-Karen"
"50024210",37,"50024210","Bomas",0,"50000002412","24BK","Bomas-Karen Hospital-Karen"
"50024211",38,"50024211","Karen",1,"50000002412","24BK","Bomas-Karen Hospital-Karen"
"50033110",115,"50033110","Commercial",0,"50600003311","33IMR","Commercial-Belleview-Imara Daima"
"50033111",87,"50033111","Imara Daima",1,"50600003311","33IMR","Commercial-Belleview-Imara Daima"
"50033130",100,"50033130","Commercial",0,"50701003311","33TP","Commercial-Mombasa Road-Taj Mall-Pipeline"
"50033131",102,"50033131","Pipeline",1,"50701003311","33TP","Commercial-Mombasa Road-Taj Mall-Pipeline"
"50033260",105,"50033260","Cabanas",0,"50703033J01","33J","Cabanas-Utawala-Githunguri"
"50033261",97,"50033261","Githunguri",1,"50703033J01","33J","Cabanas-Utawala-Githunguri"
"50033270",79,"50033270","Cabanas",0,"50700033H01","33H","Cabanas-Utawala-Bypass"
"50033271",110,"50033271","Bypass",1,"50700033H01","33H","Cabanas-Utawala-Bypass"
"50033310",188,"50033310","Ambassadeur",0,"50700003311","33UTW","Utawala-Ambassadeur"
"50033311",220,"50033311","Utawala",1,"50700003311","33UTW","Utawala-Ambassadeur"
"50033610",106,"50033160","Commercial",0,"50600033A11","33MKR","Bus Station-Mombasa Road-Imara Daima-St.Bakhita"
"50033611",83,"50033161","St. Bakhita",1,"50600033A11","33MKR","Bus Station-Mombasa Road-Imara Daima-St.Bakhita"
"50110110",300,"50110110","Railways Uchumi",0,"50800011011","110","Railways-Mombasa Road-Mlolongo-Kitengela"
"50110111",293,"50110111","Kitengela",1,"50800011011","110","Railways-Mombasa Road-Mlolongo-Kitengela"
"50110120",54,"50110210","Devki Athiriver",0,"50901011012","110AK","Athi River-Makadara-Kitengela"
"50110121",52,"50110211","Kitengela",1,"50901011012","110AK","Athi River-Makadara-Kitengela"
"50110210",187,"50110120","Railways Uchumi",0,"50901011011","110ATH","Railways-Mombasa Road-Devki-Makadara"
"50110211",150,"50110121","Makadara",1,"50901011011","110ATH","Railways-Mombasa Road-Devki-Makadara"
"50125110",176,"50125110","Railways",0,"50205012511","125","Railways-Langata Road-Bomas-Ongata Rongai"
"50125111",157,"50125111","Ongata Rongai",1,"50205012511","125","Railways-Langata Road-Bomas-Ongata Rongai"
"50126110",225,"50126110","Railways",0,"50205012611","126","Railways-Langata Road-Ongata Rongai-Kiserian"
"50126111",188,"50126111","Kiserian",1,"50205012611","126","Railways-Langata Road-Ongata Rongai-Kiserian"
"50126210",74,"50126210","Ongata Rongai",0,"50205012601","126RK","Ongata Rongai-Nkoroi-Kiserian"
"50126211",100,"50126211","Kiserian",1,"50205012601","126RK","Ongata Rongai-Nkoroi-Kiserian"
"5012C110",135,"5012C110","Bus Station",0,"50300012C11","12C","Bus Station-Red Cross-Mugoya"
"5012C111",77,"5012C111","Mugoya",1,"50300012C11","12C","Bus Station-Red Cross-Mugoya"
"5012D110",114,"5012D110","Bus Station",0,"50301012D11","12D","Bus Station-Red Cross-KPA-College Of Insurance-Amboseli"
"5012D111",97,"5012D111","Amboseli",1,"50301012D11","12D","Bus Station-Red Cross-KPA-College Of Insurance-Amboseli"
"50145110",84,"50145110","Bypass",0,"50700014501","145B","Bypass-Ruiru Ndani-Ruiru"
"50145111",78,"50145111","Ruiru",1,"50700014501","145B","Bypass-Ruiru Ndani-Ruiru"
"5014A110",66,"5014A110","Bus Station",0,"50201014A11","14A","Bus Station-Nairobi West-Madaraka-Strathmore"
"5014A111",61,"5014A111","Strathmore",1,"50201014A11","14A","Bus Station-Nairobi West-Madaraka-Strathmore"
"5014B110",63,"5014B110","Bus Station",0,"50201014B11","14B","Bus Station-Nairobi West-TMall"
"5014B111",69,"5014B111","TMall",1,"50201014B11","14B","Bus Station-Nairobi West-TMall"
"5033140",162,"50033140","Commercial",0,"50702003311","33FED","Commercial-Cabanas-Tuskys-Village-Gate A-Posta"
"5033141",128,"50033141","Posta",1,"50702003311","33FED","Commercial-Cabanas-Tuskys-Village-Gate A-Posta"
"5033C180",164,"5033C180","Commercial",0,"50703033C11","33B","Commercial-Cabanas-Baraka"
"5033C181",128,"5033C181","Baraka",1,"50703033C11","33B","Commercial-Cabanas-Baraka"
"60046110",62,"60046110","Kencom",0,"60200004611","46K","Kencom-Valley Road-Yaya Centre-Kawangware"
"60046111",66,"60046111","Kawangware",1,"60200004611","46K","Kencom-Valley Road-Yaya Centre-Kawangware"
"60046120",40,"60046210","Kencom",0,"60000004611","46Y","Kencom-Valley Road-Hurlinghum-Yaya Centre"
"60046121",42,"60046211","Yaya Centre",1,"60000004611","46Y","Kencom-Valley Road-Hurlinghum-Yaya Centre"
"60056110",125,"60056110","Railways",0,"60201005611","56","Town-Yaya-Congo-Kanungaga"
"60056111",92,"60056111","Kanungaga",1,"60201005611","56","Town-Yaya-Congo-Kanungaga"
"6007C110",57,"6007C110","Kencom",0,"60101007C11","7C","Kencom-Community-Equity Center-Kenyatta National Hospital"
"6007C111",102,"6007C111","Kenyatta National Hospital",1,"60101007C11","7C","Kencom-Community-Equity Center-Kenyatta National Hospital"
"70001110",46,"70001110","Karen",0,"70401000111","1","Karen-Karinde-Dagoretti Market"
"70001111",61,"70001111","Dagoretti Market",1,"70401000111","1","Karen-Karinde-Dagoretti Market"
"70002110",147,"70002110","Railways",0,"70601000211","2","Railways-Ngong Road-Kawangware-Dagoretti Market"
"70002111",145,"70002111","Dagoretti Market",1,"70601000211","2","Railways-Ngong Road-Kawangware-Dagoretti Market"
"70003210",79,"70003110","Dagoretti Corner",0,"70000000311","3U/3","Dagoretti Corner-Naivasha Road-Uthiru"
"70003211",69,"70003111","Uthiru",1,"70000000311","3U/3","Dagoretti Corner-Naivasha Road-Uthiru"
"70005110",87,"70005110","Kencom",0,"70301000511","5","Town-Kenyatta-Adams-Jamhuri"
"70005111",91,"70005111","Jamhuri",1,"70301000511","5","Town-Kenyatta-Adams-Jamhuri"
"70008110",94,"70008110","Railways",0,"70200000811","8","Railways-Ngong Road-Kibera"
"70008111",82,"70008111","Kibera",1,"70200000811","8","Railways-Ngong Road-Kibera"
"70032110",133,"70032110","Kencom",0,"70200003211","32A","Kencom-Community-KNH-Ngong Road-Ayani"
"70032111",123,"70032111","Ayani",1,"70200003211","32A","Kencom-Community-KNH-Ngong Road-Ayani"
"70033110",87,"70033110","Racecourse Road",0,"70000203311","33NG","Racecourse Road-Ngong Road-KNH-Ngumo"
"70033111",67,"70033111","Ngumo",1,"70000203311","33NG","Racecourse Road-Ngong Road-KNH-Ngumo"
"70033210",58,"70033210","Ngumo",0,"70101013301","33SB","Ngumo-Highrise-Nairobi West-Couth C-South B"
"70033211",74,"70033211","South B",1,"70101013301","33SB","Ngumo-Highrise-Nairobi West-Couth C-South B"
"70034110",97,"70034110","KNH",0,"70100203411","34L","Kenyatta National Hospital-Mbagathi Road-Wilson Airport-Langata"
"70034111",91,"70034111","Langata",1,"70100203411","34L","Kenyatta National Hospital-Mbagathi Road-Wilson Airport-Langata"
"70048110",76,"70048110","Yaya",0,"70904004810","48","Yaya-Kasuku-Westlands"
"70048111",84,"70048111","Westlands",0,"70904004810","48","Yaya-Kasuku-Westlands"
"7004W110",150,"7004W110","Kencom/Ambassadeur",0,"70500004W11","4W","Railways-Ngong Road-Wanyee-Kaberia"
"7004W111",162,"7004W111","Kaberia",1,"70500004W11","4W","Railways-Ngong Road-Wanyee-Kaberia"
"70102110",192,"70102110","Railways",0,"70600010211","102","Railways-NgongRoad-Kawangware-Kikuyu"
"70102111",209,"70102111","Kikuyu",1,"70600010211","102","Railways-NgongRoad-Kawangware-Kikuyu"
"70103210",171,"70103110","Dagoretti Corner",0,"70000010311","103","Dagoretti Market-Uthiru-Kinoo-Wangige"
"70103211",160,"70103111","Wangige",1,"70000010311","103","Dagoretti Market-Uthiru-Kinoo-Wangige"
"70111110",226,"70111110","Railways",0,"70400011111","111","Railways-Ngong Road-Karen-Ngong"
"70111111",223,"70111111","Ngong",1,"70400011111","111","Railways-Ngong Road-Karen-Ngong"
"70126110",76,"70126110","Ngong",0,"70400012611","126N","Ngong-Kiserian"
"70126111",70,"70126111","Kiserian",1,"70400012611","126N","Ngong-Kiserian"
"70129110",53,"70129110","Kikuyu",0,"70000012911","129","Kikuyu-Magu-Kingeero-Wangige"
"70129111",57,"70129111","Wangige",1,"70000012911","129","Kikuyu-Magu-Kingeero-Wangige"
"7024C110",184,"7024C110","Kencom",0,"70201024C11","24C","Kencom-Valley Road-Ngong Road-Karen-Hardy"
"7024C111",89,"7024C111","Hardy",1,"70201024C11","24C","Kencom-Valley Road-Ngong Road-Karen-Hardy"
"7046P110",421,"7046P110","Kawangware",1,"70805046P10","046P","Ambassadeur,Kabete,Kawangware"
"7046P111",481,"7046P111","Ambassadeur",0,"70805046P10","046P","Ambassadeur,Kabete,Kawangware"
"80023110",124,"80023110","Odeon",0,"80000002311","23KG","Odeon-Chiromo-Westlands-Kangemi"
"80023111",88,"80023111","Kangemi",1,"80000002311","23KG","Odeon-Chiromo-Westlands-Kangemi"
"80030110",172,"80030110","Odeon",0,"80400003011","30","Odeon-Westlands-Kangemi-Uthiru"
"80030111",122,"80030111","Uthiru",1,"80400003011","30","Odeon-Westlands-Kangemi-Uthiru"
"80048110",127,"80048110","Odeon",0,"80101004811","48O","Odeon-Chiromo-Kileleshwa-Othaya Road"
"80048111",110,"80048111","Othaya Road",1,"80101004811","48O","Odeon-Chiromo-Kileleshwa-Othaya Road"
"80048210",99,"80048210","Westlands",0,"80200004811","48K","Westlands-ABC Place-Lavington-Kawangware"
"80048211",78,"80048211","Kawangware",1,"80200004811","48K","Westlands-ABC Place-Lavington-Kawangware"
"80105110",159,"80105110","Kikuyu",0,"80500010511","105","Odeon-Westlands-Kangemi-Kinoo-Regen-Kikuyu"
"80105111",165,"80105111","Odeon",1,"80500010511","105","Odeon-Westlands-Kangemi-Kinoo-Regen-Kikuyu"
"80114110",417,"80114110","Ngara",0,"80000114011","114W","Ngara-Westlands-Kangemi-Limuru"
"80114111",817,"80114111","Limuru",1,"80000114011","114W","Ngara-Westlands-Kangemi-Limuru"
"80115110",235,"80115110","Koja",0,"80000115011","115","Koja-Westlands-Kangemi-Limuru"
"80115111",245,"80115111","Limuru",1,"80000115011","115","Koja-Westlands-Kangemi-Limuru"
"80118110",179,"80118110","Koja",0,"80100011811","118","Koja-Westlands-Kabete-Wangige"
"80118111",179,"80118111","Wangige",1,"80100011811","118","Koja-Westlands-Kabete-Wangige"
"80119110",197,"80119110","Koja",0,"80000011911","119","Koja-Westgate-Wangige"
"80119111",188,"80119111","Wangige",1,"80000011911","119","Koja-Westgate-Wangige"
"8048A110",122,"8048A110","Odeon",0,"80100048A11","48A","Odeon-Chiromo-Strathmore School-Lavington"
"8048A111",115,"8048A111","Lavington",1,"80100048A11","48A","Odeon-Chiromo-Strathmore School-Lavington"
"8048B110",130,"8048B110","Odeon",0,"80101048B11","48B","Odeon-Chiromo-Westlands Bypass-Methodist Guesthouse-Othaya Road"
"8048B111",110,"8048B111","Othaya Road",1,"80101048B11","48B","Odeon-Chiromo-Westlands Bypass-Methodist Guesthouse-Othaya Road"
"8048C110",126,"8048C110","Odeon",0,"80200048C11","48C","Odeon-Chiromo-Westlands-ByPass-Yaya"
"8048C111",244,"8048C111","Yaya",1,"80200048C11","48C","Odeon-Chiromo-Westlands-ByPass-Yaya"
"8119A110",179,"8119A110","Koja",0,"80000119A11","119A","Town-Westlands-Peponi Road-Spring Valley-ISK-Gathiga"
"8119A111",191,"8119A111","Gathiga",1,"80000119A11","119A","Town-Westlands-Peponi Road-Spring Valley-ISK-Gathiga"
"81350110",284,"80135110","Kaka",0,"80000135011","135","Kaka-Westlands-Kangemi-Limuru"
"81350111",235,"80135111","Limuru",1,"80000135011","135","Kaka-Westlands-Kangemi-Limuru"

